name,total_enrollment,state,women_proportion,AIAN_proportion,Asian_proportion,Black_proportion,Hispanic_proportion,NHPI_proportion,White_proportion,MultiRace_proportion,Foreign_proportion
George Fox University,3786,Oregon,0.5641838351822503,0.006339144215530904,0.035129424194400426,0.017960908610670893,0.06946645536185948,0.005018489170628632,0.7060221870047544,0.04543053354463814,0.042789223454833596
George Mason University,33729,Virginia,0.5373121053099706,0.002134661567197367,0.14827003468825048,0.09348038779685137,0.10139642444187494,0.00361706543330665,0.4853686738415014,0.03584452548252246,0.06332829316018856
George Washington University District o,25613,Washington,0.5701401631983758,0.0023816030921797525,0.08800218638972397,0.08694803420138211,0.06258540584859251,0.001483621598407059,0.5243431070159684,0.021902939913325266,0.14328661226720807
Georgia College and State University,6772,Georgia,0.612817483756645,0.002067336089781453,0.01461901949202599,0.07471943295924395,0.048582398109864144,0.0007383343177790904,0.8180744240992321,0.0228883638511518,0.01594802126402835
Georgia Gwinnett College,10828,Georgia,0.5470077576653122,0.0013852973771702993,0.08810491318803103,0.3119689693387514,0.1495197635759143,0.0008311784263021796,0.38326560768378276,0.03832656076837828,0.01699298115995567
Georgia Highlands College,5365,Georgia,0.6164026095060577,0.002423112767940354,0.013233923578751165,0.17520969245107176,0.08723205964585275,0.0011183597390493941,0.682385834109972,0.025722273998136067,0.008014911463187325
Georgia Institute of Technology,23109,Georgia,0.3015708165649747,0.0006923709377298887,0.15504781686788696,0.05616859232333723,0.05582240685447228,0.0007789173049461248,0.48007269894846166,0.029555584404344627,0.21424553204379246
Georgia Military College,7262,Georgia,0.6069953180941889,0.012806389424400991,0.016937482787110988,0.43032222528229136,0.05439272927568163,0.0031671715780776646,0.4158633985128064,0.002754062241806665,0.002203249793445332
Georgia Northwestern Technical College,5816,Georgia,0.6382393397524071,0.003266850068775791,0.007049518569463549,0.09129986244841816,0.09095598349381018,0.000687757909215956,0.7888583218707015,0.014442916093535076,0.003266850068775791
Georgia Piedmont Technical College,4050,Georgia,0.6158024691358025,0.0032098765432098763,0.020987654320987655,0.7817283950617284,0.025185185185185185,0.0014814814814814814,0.13358024691358025,0.02148148148148148,0.008395061728395062
Georgia Southern University,20517,Georgia,0.522298581663986,0.0043378661597699465,0.013647219379051518,0.25583662328800505,0.06019398547545937,0.0010722815226397622,0.6100307062436029,0.018667446507774042,0.017400204708290685
Georgia Southwestern State University,2666,Georgia,0.632033008252063,0.0011252813203300824,0.014628657164291074,0.26894223555888974,0.03825956489122281,0.002250562640660165,0.6316579144786196,0.014628657164291074,0.023630907726931733
Georgia State University,32556,Georgia,0.5899987713478314,0.0019044108612851702,0.10400540606954171,0.36475611254453866,0.08142892247204817,0.0008293402137854773,0.33136748986361964,0.04100626612605971,0.04625875414670107
Georgia State University Õs Perimeter College,21371,Georgia,0.5829394974498152,0.0023396191100088907,0.09456740442655935,0.4119601328903654,0.08385194890271863,0.0011698095550044453,0.30756632820176877,0.03481353235693229,0.05245426044639932
Georgian Court University New,2308,Georgia,0.7850953206239168,0.002166377816291161,0.01776429809358752,0.1009532062391681,0.09878682842287695,0.0004332755632582322,0.5662911611785095,0.02079722703639515,0.009532062391681109
Germanna Community College,7282,Virginia,0.6012084592145015,0.005492996429552321,0.024581159022246637,0.1418566327931887,0.09461686349903872,0.0035704476792090085,0.6661631419939577,0.051771491348530624,0.0030211480362537764
Gettysburg College,2447,Pennsylvania,0.5247241520228851,0.0004086636697997548,0.018389865140988965,0.03555373927257867,0.04617899468737229,0.0,0.8005721291377197,0.028606456885982835,0.03759705762157744
Glendale Community College (Ariz.),20506,Arizona,0.5327708963230274,0.015215059007119867,0.044279723007900125,0.06471276699502584,0.3262459767872818,0.00287720667121818,0.4560616404954647,0.021603433141519555,0.013459475275529114
Glendale Community College (Calif.),15112,California,0.5491000529380625,0.0011249338274219164,0.0984647961884595,0.024682371625198516,0.31008470089994705,0.0008602435150873478,0.46658284806776074,0.027660137638962416,0.049100052938062466
Gloucester County College,7130,New Jersey,0.567601683029453,0.004347826086956522,0.02314165497896213,0.1270687237026648,0.0638148667601683,0.002664796633941094,0.6927068723702665,0.03141654978962132,0.0033660589060308557
Golden Gate University,2909,California,0.5476108628394637,0.0037813681677552422,0.1705053282915091,0.06565830182193194,0.09625300790649707,0.015812994156067378,0.300103128222757,0.018219319353729804,0.13716053626675834
Golden West College,12394,California,0.5289656285299338,0.00298531547522995,0.2760206551557205,0.020816524124576408,0.31515249314184285,0.005163788930127481,0.30595449411005327,0.044295626916249796,0.017347103437147005
Goldey-Beacom College,2012,Delaware,0.43190854870775347,0.0019880715705765406,0.027335984095427434,0.10685884691848907,0.013916500994035786,0.0,0.1963220675944334,0.012922465208747515,0.635685884691849
Gonzaga University,7352,Washington,0.5644722524483133,0.007752992383025027,0.039309031556039174,0.0161860718171926,0.07630576713819369,0.00367247007616975,0.6979053318824809,0.04175734494015234,0.05998367791077258
Goodwin College,3440,Connecticut,0.815406976744186,0.003197674418604651,0.022674418604651164,0.22616279069767442,0.18401162790697675,0.0011627906976744186,0.5354651162790698,0.02180232558139535,0.0037790697674418604
Gordon College (Ga.),4047,Georgia,0.6780331109463801,0.0007412898443291327,0.01013096120583148,0.38522362243637265,0.03558191252779837,0.001235483073881888,0.5349641709908575,0.02718062762540153,0.0019767729182110206
Gordon College (Mass.),2105,Massachusetts,0.6551068883610451,0.0014251781472684087,0.0327790973871734,0.031353919239904986,0.05985748218527316,0.004750593824228029,0.7577197149643705,0.027078384798099764,0.06318289786223277
Gordon-Conwell Theological Seminary,2067,Massachusetts,0.2965650701499758,0.0024189646831156266,0.10014513788098693,0.1398161586840832,0.06386066763425254,0.0009675858732462506,0.38655055636187713,0.0004837929366231253,0.08321238509917755
Goucher College,2120,Maryland,0.7084905660377359,0.0023584905660377358,0.025943396226415096,0.10283018867924529,0.06462264150943396,0.0004716981132075472,0.5754716981132075,0.029245283018867925,0.01179245283018868
Governors State University,5776,Illinois,0.7010041551246537,0.0025969529085872575,0.02025623268698061,0.3846952908587258,0.08448753462603878,0.0013850415512465374,0.3943905817174515,0.017486149584487534,0.020429362880886426
Grace College and Seminary (Ind.),2185,Indiana,0.519908466819222,0.003203661327231121,0.010068649885583524,0.042562929061784896,0.033409610983981694,0.002745995423340961,0.7011441647597254,0.014645308924485127,0.031578947368421054
Graceland University (Iowa),2406,Iowa,0.6670822942643392,0.003740648379052369,0.011637572734829594,0.0798004987531172,0.06442227763923525,0.00831255195344971,0.6936824605153782,0.024106400665004156,0.037822111388196175
Grambling State University,4504,Louisiana,0.622113676731794,0.002886323268206039,0.002220248667850799,0.9076376554174067,0.009103019538188277,0.0004440497335701599,0.022202486678507993,0.012433392539964476,0.03596802841918295
Grand Canyon University,62304,Arizona,0.7486999229583975,0.009405495634309194,0.03925911658962506,0.2223934257832563,0.1433776322547509,0.004734848484848485,0.46088533641499746,0.02500642013353878,0.0
Grand Rapids Community College,15668,Michigan,0.5102757212152157,0.008360990553995404,0.03586928772019403,0.10084248149093694,0.09835333163135053,0.0005744191983660965,0.6889200919070717,0.016721981107990808,0.001148838396732193
Grand Valley State University,25094,Michigan,0.5961982944130071,0.003785765521638639,0.018968677771578863,0.051406710767514144,0.04343667809038017,0.0005180521240137084,0.8319518610026301,0.029648521558938393,0.015979915517653622
Grand View University,2064,Iowa,0.562015503875969,0.0029069767441860465,0.028585271317829456,0.07945736434108527,0.03682170542635659,0.0014534883720930232,0.7262596899224806,0.030523255813953487,0.01937984496124031
Granite State College,2209,New Hampshire,0.7424173834314169,0.004979628791308284,0.008601177003168854,0.01403349932095971,0.02127659574468085,0.0004526935264825713,0.8447261204164781,0.016749660479855138,0.0004526935264825713
Grantham University,12577,Kansas,0.5108531446290848,0.005645225411465373,0.00803053192335215,0.37123320346664546,0.04388963981871671,0.0030213882483899183,0.24990061222867138,0.019798044048660254,7.951021706289258e-05
Grays Harbor College,2006,Washington,0.5119641076769691,0.03290129611166501,0.020438683948155532,0.0353938185443669,0.0992023928215354,0.005483549351944167,0.6824526420737786,0.0707876370887338,0.0004985044865403788
Grayson College,4636,Texas,0.6067730802415876,0.025884383088869714,0.0090595340811044,0.07204486626402071,0.13524590163934427,0.0006471095772217428,0.7023295944779983,0.03731665228645384,0.010138050043140638
Great Basin College,3024,Nevada,0.6455026455026455,0.031746031746031744,0.0205026455026455,0.018849206349206348,0.16137566137566137,0.008267195767195767,0.6818783068783069,0.02546296296296296,0.0013227513227513227
Great Bay Community College,2079,New Hampshire,0.6046176046176046,0.002886002886002886,0.03607503607503607,0.015392015392015393,0.011063011063011063,0.000962000962000962,0.8720538720538721,0.010101010101010102,0.0
Green River Community College,7915,Washington,0.5005685407454201,0.005180037902716361,0.0702463676563487,0.04320909665192672,0.07820593809222995,0.007201516108654453,0.46291850915982313,0.08073278584965256,0.15957043588123815
Greenfield Community College,2127,Massachusetts,0.6031969910672308,0.005641748942172073,0.03714151386929948,0.028678890456041373,0.0686412787964269,0.0004701457451810061,0.7846732487070992,0.03432063939821345,0.0
Greenville Technical College,12592,South Carolina,0.5815597204574333,0.0039707750952986025,0.01628017789072427,0.2190279542566709,0.07997141041931385,0.0012706480304955528,0.6143583227445998,0.02056861499364676,0.0031766200762388818
Grossmont College,18040,California,0.5578159645232816,0.002827050997782705,0.08126385809312639,0.06735033259423504,0.32427937915742794,0.004822616407982262,0.4143569844789357,0.06624168514412417,0.028991130820399114
Guilford College,2137,North Carolina,0.5325222274216191,0.004211511464670099,0.028544688816097334,0.22414599906410856,0.05334581188582124,0.0014038371548900327,0.6265793167992513,0.03275620028076743,0.016378100140383715
Guilford Technical Community College,12430,North Carolina,0.5694288012872084,0.008125502815768303,0.03877715205148834,0.41794046661303297,0.066934835076428,0.0005631536604987933,0.41399839098954144,0.018584070796460177,0.011423974255832662
Gulf Coast State College,5926,Florida,0.6236922038474519,0.007593655079311508,0.027674654066824164,0.1130610867364158,0.05467431657104286,0.0,0.7251096861289233,0.03493081336483294,0.0018562267971650355
Gustavus Adolphus College,2457,Minnesota,0.5421245421245421,0.000814000814000814,0.03947903947903948,0.018722018722018723,0.03296703296703297,0.000407000407000407,0.8441188441188441,0.035002035002035005,0.026455026455026454
Gwinnett Technical College,7234,Georgia,0.603400608238872,0.0019353055017970694,0.07022394249377938,0.34503732374896323,0.12054188554050319,0.0012441249654409731,0.3625933093724081,0.02612662427426044,0.012026541332596074
Gwynedd Mercy University,2459,Pennsylvania,0.7596583977226515,0.004066693777958519,0.04107360715738105,0.23749491663277755,0.04392029280195201,0.0,0.6039040260268401,0.0,0.0016266775111834079
Hagerstown Community College,4615,Maryland,0.6355362946912243,0.0030335861321776816,0.017768147345612134,0.09837486457204767,0.05352112676056338,0.0015167930660888408,0.7629469122426868,0.038353196099674976,0.005417118093174431
Hamline University,4469,Minnesota,0.619825464309689,0.005594092638174088,0.040277466994853434,0.04251510405012307,0.040277466994853434,0.0011188185276348177,0.5045871559633027,0.029313045424032222,0.01767733273663012
Hampton University,4393,Virginia,0.6505804689278397,0.0013658092419758707,0.016162076030047802,0.8925563396312315,0.011381743683132255,0.0,0.06442066924652856,0.00022763487366264513,0.013885727293421352
Hardin-Simmons University,2084,Texas,0.511996161228407,0.0019193857965451055,0.012955854126679463,0.0710172744721689,0.14155470249520152,0.0009596928982725527,0.7010556621880998,0.02495201535508637,0.022552783109404992
Harding University,6059,Arkansas,0.5730318534411619,0.007592011883149035,0.01419376134675689,0.05000825218682951,0.026076910381251033,0.00016504373659019642,0.8271992077900644,0.014358805083347087,0.05578478296748638
Harford Community College,6714,Maryland,0.5892165624069109,0.0035746201966041107,0.021447721179624665,0.15296395591301756,0.046321120047661604,0.002234137622877569,0.7257968424188264,0.03053321417932678,0.009830205540661306
Harper College,14957,Illinois,0.5482382830781574,0.0013371665440930667,0.10510129036571506,0.03804238817944775,0.23948652804706827,0.006284682757237414,0.5428227585745805,0.028481647389182324,0.00013371665440930667
Harrisburg Area Community College,20230,Pennsylvania,0.6262975778546713,0.003311913000494315,0.03074641621354424,0.1064755313890262,0.09940682155215028,0.0021255561047948592,0.6889273356401384,0.026099851705388036,0.018685121107266434
Harrison College at Indianapolis Downtown,3498,Indiana,0.7938822184105203,0.003430531732418525,0.0037164093767867354,0.1783876500857633,0.022584333905088624,0.0008576329331046312,0.6177815894797027,0.048027444253859346,0.0
